user,item,rating
2912,1800106663,5
2912,1800153918,5
2912,1800421139,5
2912,1804318783,5
2912,1804738128,5
2912,1800026145,5
2912,1800249089,4
2912,1808465610,5
2912,1807816319,4
2912,1808410341,5
2912,1800021677,5
2912,1800019483,3
2912,1808404742,5
2912,1807537463,5
2912,1800114768,4
2912,1807428619,5
2912,1800235870,5
2912,1800379216,3
2912,1808404889,3
2912,1800121659,5
2912,1800061638,5
2912,1800354088,4
2912,1805537012,3
2912,1807457672,1
2912,1808405417,5
2912,1807733614,5
2912,1800231636,5
2913,1800238578,5
2913,1807592183,5
2913,1800244943,4
2913,1800201616,5
2913,1800247887,2
2913,1808402795,5
2913,1800075897,5
2913,1807858503,2
2913,1800245829,5
2913,1800205324,5
2913,1800268547,5
2913,1800024488,5
2913,1800071079,5
2913,1800030906,4
2913,1800139450,4
2913,1800420769,5
2913,1807428853,4
2913,1800179562,5
2913,1808406322,4
2913,1800381572,4
2913,1807428619,5
2913,1804536438,3
2913,1800130362,4
2913,1800206599,4
2913,1800121659,5
2913,1800250043,5
2913,1800038628,4
2913,1800023362,4
2913,1800163613,4
2913,1800024844,2
2913,1807816302,4
2913,1800025180,4
2913,1800025486,5
2913,1805535166,4
2913,1800116994,5
2913,1800019594,5
2913,1800020345,5
2913,1800152650,5
2913,1800350099,4
2913,1800363151,4
2913,1802814933,5
2913,1800161524,5
2913,1800228118,4
2913,1800079223,5
2913,1800238351,4
2913,1800243088,5
2913,1800169824,3
2913,1800228066,2
2913,1800421139,4
2913,1808403441,2
2913,1807745519,4
2913,1800025551,5
2913,1800101481,5
2913,1800150111,4
2913,1804738128,4
2913,1800026145,5
2913,1800249512,5
2913,1800026083,4
2913,1800419988,4
2913,1800191133,4
2913,1800193490,4
2913,1807761085,5
2913,1807537463,4
2913,1800217371,5
2913,1800114768,5
2913,1800379216,4
2913,1800196701,5
2913,1800229641,5
2913,1800353749,5
2913,1800026205,5
2913,1802821765,5
2913,1807426890,4
2913,1800018578,4
2913,1800296784,4
2913,1800233344,5
2913,1800019151,5
2913,1800260787,3
2913,1804770389,4
2913,1800249977,5
2913,1800367822,5
2913,1807426893,5
2913,1804035496,4
2914,1800410502,5
2914,1808404398,4
2914,1808404091,5
2914,1804365319,5
2914,1808498375,5
2914,1808423048,5
2914,1808481189,5
2914,1807993019,5
2914,1808405417,5
2914,1808404170,1
2914,1808416901,2
2915,1800238822,5
2915,1800158836,5
2915,1800212379,5
2915,1800138107,5
2915,1800027621,5
2915,1800153080,5
2915,1804104810,5
2915,1802837000,5
2915,1800059827,5
2915,1804094905,5
2915,1800196620,5
2915,1800100358,5
2915,1808468357,5
2915,1800107976,5
2915,1808488798,5
2916,1800056075,4
2916,1807428853,4
2916,1800131296,4
2916,1800240281,4
2916,1807428619,4
2916,1800024981,5
2916,1808435938,4
2916,1800168461,4
2916,1800243088,5
2916,1800252514,5
2916,1800057265,5
2916,1800233344,5
2916,1800025223,5
2916,1800066187,5
2916,1802821120,5
2916,1807432594,4
2916,1808429384,4
2917,1808403030,5
2917,1808476825,5
2917,1808405250,4
2917,1805534219,5
2917,1808484592,5
2917,1808403981,5
2917,1808404541,5
2917,1808399292,3
2917,1804758337,5
2917,1808403676,5
2917,1804554791,5
2917,1808429384,5
2917,1808435930,4
2918,1808465610,4
2918,1808404091,3
2918,1807428853,4
2918,1807428619,4
2918,1807592188,4
2918,1807993019,4
2918,1808403329,3
2918,1808405417,4
2918,1807432594,4
2918,1808402795,5
2918,1808405428,5
2919,1804578191,4
2919,1804476879,1
2919,1807784227,5
2919,1807426890,5
2919,1807784268,4
2919,1800353817,5
2919,1800018964,5
2919,1807592183,5
2919,1807816315,5
2919,1804170974,5
2919,1804383744,5
2919,1800018632,5
2919,1807432594,5
2919,1800018623,5
2920,1807432830,4
2920,1808396034,1
2920,1808409321,1
2920,1808405164,5
2920,1800018964,5
2920,1807592183,1
2920,1807537463,5
2920,1807858489,3
2920,1800420000,1
2920,1808409407,3
2920,1804383585,5
2920,1808405650,5
2920,1804516780,4
2920,1800121659,5
2920,1808396013,4
2920,1807428940,2
2920,1805540029,5
2920,1804892925,4
2920,1808404439,3
2920,1803454613,5
2921,1808465610,5
2921,1807816319,4
2921,1808428820,4
2921,1808403981,5
2921,1808491635,3
2921,1808481189,5
2921,1807592188,4
2921,1808404010,4
2921,1808406133,5
2921,1808403030,5
2921,1808418750,5
2921,1808418721,3
2921,1808403441,3
2921,1808404878,5
2921,1808409320,4
2921,1808437167,2
2921,1808405757,3
2921,1808405417,5
2921,1808405428,4
2922,1800242431,5
2922,1800252204,5
2922,1800019031,5
2922,1800184992,5
2922,1808506332,5
2922,1800026398,5
2922,1800226254,5
2922,1800203488,5
2922,1800248971,5
2922,1800022337,5
2922,1807745519,5
2922,1800020897,5
2922,1802834276,5
2922,1800342120,5
2922,1800022729,5
2922,1800162464,5
2922,1800234414,5
2922,1800025180,5
2922,1800026767,5
2922,1800022155,5
2923,1808403030,5
2923,1808465610,4
2923,1808404091,5
2923,1807428853,4
2923,1800018844,5
2923,1807428619,3
2923,1807592188,3
2923,1807993019,4
2923,1808403329,4
2923,1808405417,5
2923,1808402795,5
2924,1808465610,5
2924,1807816319,3
2924,1808479960,1
2924,1800018964,5
2924,1808404622,1
2924,1800306474,5
2924,1808412006,5
2924,1800261957,5
2924,1808406133,5
2924,1807731530,5
2924,1808404450,2
2924,1808405417,5
2924,1808429384,5
2924,1808404170,1
2924,1808404537,4
2924,1808410707,4
2925,1804713423,5
2925,1800019594,5
2925,1808393554,4
2925,1807428853,5
2925,1800350475,5
2925,1808482853,5
2925,1808456789,4
2925,1808433160,5
2925,1807592188,4
2925,1807428619,4
2925,1808409330,5
2925,1808403329,4
2925,1800096752,5
2925,1800353749,5
2925,1807579301,5
2925,1800121659,5
2925,1808406133,5
2925,1800365427,5
2925,1808402936,4
2925,1800026053,5
2925,1808418671,4
2925,1800285442,5
2925,1808466651,5
2925,1807432594,5
2925,1800060404,4
2926,1807428853,5
2926,1808404742,5
2926,1807428619,4
2926,1807993019,2
2926,1808402795,4
2926,1808420230,3
2926,1808437039,4
2926,1808404659,4
2926,1808421437,4
2926,1808406634,2
2926,1808418750,4
2926,1808418721,2
2926,1808405417,5
2926,1808405428,5
2926,1808429384,4
2926,1808410707,4
2927,1808466103,1
2927,1805535156,1
2927,1800026159,5
2927,1800187018,5
2927,1800052125,5
2927,1807657647,1
2927,1800087294,5
2927,1800059423,5
2927,1800340230,1
2927,1800048832,5
2927,1800019304,1
2927,1800048705,5
2928,1800238578,4
2928,1807432830,5
2928,1800359669,4
2928,1807592183,5
2928,1807566990,3
2928,1808403981,5
2928,1804318794,4
2928,1807815980,4
2928,1807432836,5
2928,1808396403,4
2928,1807426884,4
2928,1807733574,4
2928,1804383575,4
2928,1800195932,5
2928,1800109653,5
2928,1807592178,4
2928,1800026231,4
2928,1807816305,4
2928,1800088353,5
2928,1800172505,5
2928,1807592174,5
2928,1800019111,4
2928,1800022996,4
2928,1800062915,5
2928,1807438892,4
2928,1804856716,4
2928,1807751013,3
2928,1807455542,5
2928,1800168461,5
2928,1800104280,5
2928,1808403751,3
2928,1800018733,5
2928,1803471098,4
2928,1808402936,4
2928,1804707629,4
2928,1800116994,5
2928,1800161266,5
2928,1800245686,4
2928,1800253182,5
2928,1800020345,5
2928,1800021161,5
2928,1800350348,5
2928,1800215641,5
2928,1808409407,4
2928,1800420003,4
2928,1800161524,5
2928,1807645891,5
2928,1807784227,4
2928,1800228066,5
2928,1807812147,5
2928,1800361191,4
2928,1802761123,5
2928,1800150111,5
2928,1800201304,5
2928,1800026145,2
2928,1800249512,5
2928,1807776039,4
2928,1800340366,4
2928,1800359985,4
2928,1807438889,5
2928,1800282126,4
2928,1800193490,4
2928,1800022432,4
2928,1807761085,3
2928,1807537463,3
2928,1800021386,4
2928,1800350475,4
2928,1807485310,4
2928,1800354946,4
2928,1800144026,4
2928,1800022676,3
2928,1800209781,5
2928,1808474115,4
2928,1807731530,5
2928,1805537012,4
2928,1800155161,5
2928,1800279802,4
2928,1805535145,4
2928,1800260787,4
2928,1800112049,4
2928,1800231636,4
2929,1808406133,1
2929,1802825502,4
2929,1808418410,1
2929,1808404091,1
2929,1807592188,3
2929,1808405417,1
2929,1800396057,5
2929,1808393853,5
2929,1807859434,1
2929,1807634885,5
2929,1808404170,1
2930,1808406133,4
2930,1804713423,5
2930,1800019594,5
2930,1800263781,1
2930,1807428853,5
2930,1800022996,5
2930,1800025652,5
2930,1808491635,5
2930,1802837913,5
2930,1808403062,4
2930,1808405417,5
2930,1800019304,5
2930,1800022746,4
2930,1800024664,5
2930,1804383575,5
2931,1808403428,5
2931,1807816319,5
2931,1808418750,5
2931,1808404549,5
2931,1808412549,5
2931,1808404742,5
2931,1807751240,5
2931,1808405757,5
2931,1808439408,5
2931,1808481189,5
2931,1808435938,5
2931,1808412006,5
2931,1807859434,5
2931,1808446949,5
2931,1808449693,5
2932,1808465610,5
2932,1808406133,4
2932,1808414381,5
2932,1807428853,4
2932,1808429955,5
2932,1807428619,4
2932,1807592188,3
2932,1804738128,5
2932,1808403329,4
2932,1808418671,4
2932,1808405417,5
2932,1808435651,5
2932,1808437039,5
2933,1808403030,5
2933,1808406133,5
2933,1808440470,5
2933,1808412549,5
2933,1808404091,4
2933,1808437167,4
2933,1807428619,5
2933,1807592188,4
2933,1804738128,5
2933,1808405417,5
2933,1808435651,5
2934,1808406133,1
2934,1807816319,5
2934,1808405886,1
2934,1808418410,1
2934,1808431618,1
2934,1808404398,1
2934,1808404300,1
2934,1808404091,5
2934,1808429955,5
2934,1808508403,1
2934,1808418671,1
2934,1807839027,4
2934,1808402795,1
2935,1800111258,4
2935,1800421139,4
2935,1807537463,5
2935,1800217371,5
2935,1800155161,4
2935,1804738128,5
2935,1800026398,5
2935,1800022581,4
2935,1800060404,5
2935,1803454613,4
2935,1802813191,4
2935,1800216534,5
2936,1807751254,5
2936,1800174792,4
2936,1808406634,5
2936,1800148679,5
2936,1808435941,4
2936,1808429955,5
2936,1807859468,5
2936,1800266112,5
2936,1800168982,5
2936,1808402795,5
2936,1807634500,4
2936,1808437039,5
2937,1800199720,5
2937,1800020333,5
2937,1800258060,2
2937,1807816302,4
2937,1800384374,2
2937,1800019191,5
2937,1804364753,4
2937,1800191789,4
2937,1800306636,3
2937,1804856716,3
2937,1800324312,3
2937,1804329549,4
2938,1807463608,5
2938,1800228538,5
2938,1808403540,4
2938,1808465610,5
2938,1807733433,4
2938,1808405886,5
2938,1808412410,4
2938,1807745772,5
2938,1800353550,4
2938,1807428619,4
2938,1808429955,3
2938,1808409330,4
2938,1808487385,5
2938,1800018727,5
2938,1807839027,4
2938,1800020044,5
2938,1808416901,3
2938,1800019201,5
2938,1808403441,5
2938,1800025551,5
2938,1808404459,5
2938,1807776039,4
2938,1808405417,5
2938,1804770389,5
2938,1808405048,5
2938,1808405428,5
2938,1804361439,5
2939,1807645166,4
2939,1800019794,4
2939,1804857429,3
2939,1804713423,5
2939,1800296715,5
2939,1807537463,5
2939,1800026869,4
2939,1807858489,5
2939,1800353825,5
2939,1808429955,3
2939,1800379216,5
2939,1800026398,5
2939,1807634444,5
2939,1800244920,5
2939,1808405650,4
2939,1808404889,4
2939,1800020044,5
2939,1800018639,4
2939,1800121659,5
2939,1800421139,5
2939,1808405250,3
2939,1804539549,5
2939,1802761123,5
2939,1800019646,5
2939,1808404459,4
2939,1805540029,5
2939,1804738128,5
2939,1808405417,5
2939,1807858511,5
2940,1800082668,4
2940,1800024968,3
2940,1800252204,5
2940,1800116225,4
2940,1800159233,4
2940,1802958072,3
2940,1800337614,4
2940,1800155613,5
2940,1800411905,5
2940,1807858489,4
2940,1800169438,5
2940,1800180455,5
2940,1800021959,5
2940,1800026266,5
2940,1800057265,4
2940,1804090599,4
2940,1800021319,5
2940,1800149822,4
2940,1800163757,4
2940,1800241304,5
2940,1800408432,5
2940,1800266255,5
2940,1807809262,5
2940,1800257060,5
2940,1802813191,4
2941,1800096530,5
2941,1808406133,1
2941,1808421437,1
2941,1808404091,1
2941,1807993019,1
2941,1807428619,2
2941,1807592188,5
2941,1800026398,1
2941,1800379216,1
2941,1808405417,4
2941,1808429384,2
2941,1808437039,5
2941,1808416901,1
2941,1800121659,5
2941,1803454613,5
2942,1808403030,4
2942,1808404659,4
2942,1808437167,3
2942,1808429955,3
2942,1807428619,4
2942,1807993019,4
2942,1808403329,5
2942,1808405417,4
2942,1807839027,4
2942,1808405428,4
2942,1808437039,3
2942,1808416901,4
2943,1808403030,1
2943,1808467432,5
2943,1808439458,1
2943,1808437167,1
2943,1807428619,1
2943,1807592188,1
2943,1808405417,1
2943,1808418671,1
2943,1808464298,1
2943,1808416901,1
2943,1808437039,1
2944,1808403030,5
2944,1808406133,4
2944,1808421437,5
2944,1808412549,5
2944,1808404398,3
2944,1808404091,5
2944,1808404742,5
2944,1807428619,4
2944,1807592188,5
2944,1808403329,4
2944,1808405417,5
2944,1808412006,5
2944,1808402795,4
2944,1808405428,4
2945,1800019214,4
2945,1807426890,1
2945,1802771203,4
2945,1800086951,3
2945,1800139083,5
2945,1800085350,5
2945,1800022106,5
2945,1800018676,4
2945,1800023786,5
2945,1800552752,5
2945,1800018623,5
2946,1800254546,4
2946,1808439335,5
2946,1807566990,4
2946,1800020345,5
2946,1800195539,5
2946,1807634506,4
2946,1800166689,5
2946,1802814933,5
2946,1800115893,4
2946,1807473551,5
2946,1800058326,5
2946,1800025632,5
2946,1802761123,5
2946,1800019929,5
2946,1800299293,5
2946,1800296744,5
2946,1800037420,5
2946,1808405048,5
2946,1808405374,4
2946,1800230900,5
2946,1800071079,5
2946,1800020296,5
2946,1808465610,5
2946,1807428853,3
2946,1807776036,5
2946,1800183448,5
2946,1800114768,5
2946,1800180950,5
2946,1800196701,5
2946,1800259854,5
2946,1808402790,5
2946,1802821765,5
2946,1800250043,5
2946,1800021339,5
2946,1800354088,5
2946,1808403786,5
2946,1800046032,5
2947,1808412410,3
2947,1808404398,1
2947,1808404091,5
2947,1807428853,4
2947,1808438656,4
2947,1808429955,5
2947,1807428619,5
2947,1808409330,5
2947,1808405417,5
2947,1808415480,4
2947,1808405428,5
2948,1808465610,5
2948,1808405886,5
2948,1808431865,5
2948,1807428853,3
2948,1808403981,3
2948,1807993019,5
2948,1807592188,1
2948,1807428619,5
2948,1808429955,5
2948,1808481189,5
2948,1808403329,5
2948,1808402795,5
2948,1807839027,5
2948,1808411888,5
2948,1808404659,5
2948,1804318783,5
2948,1808416650,5
2948,1808405708,5
2948,1808418671,5
2948,1808405417,5
2948,1808405428,5
2949,1800019594,5
2949,1807859445,5
2949,1808404541,5
2949,1804516780,5
2949,1807579301,5
2949,1808404018,5
2949,1807858503,4
2949,1800421139,5
2949,1808411901,5
2949,1807776024,3
2949,1804738128,5
2949,1807776039,4
2949,1800424121,4
2949,1807858511,3
2949,1802953388,4
2949,1800019506,2
2949,1807743675,4
2949,1800018964,5
2949,1807537463,5
2949,1807812168,5
2949,1807858489,4
2949,1800019361,3
2949,1804666512,4
2949,1800379216,4
2949,1800195659,4
2949,1805537012,5
2949,1808405082,2
2949,1807428937,4
2949,1800024806,5
2949,1807657647,5
2949,1807816302,4
2949,1808411942,3
2949,1807838809,5
2949,1800359665,5
2949,1802813191,4
2950,1808467432,3
2950,1808446833,5
2950,1808404549,1
2950,1808485843,1
2950,1808404742,4
2950,1808411870,4
2950,1808503030,4
2950,1808465878,3
2950,1808465410,2
2950,1804892925,2
2950,1808404477,3
2950,1808402795,5
2950,1808456270,4
2950,1808404170,1
2951,1807428853,5
2951,1808403981,5
2951,1808481189,1
2951,1807428619,3
2951,1807592188,5
2951,1808403329,5
2951,1808406642,5
2951,1808437039,1
2951,1808416901,4
2951,1808406133,5
2951,1808403030,5
2951,1808442969,2
2951,1808414381,2
2951,1808404091,5
2951,1808437167,1
2951,1808416650,1
2951,1808405417,3
2951,1808405428,4
2951,1808429384,4
2952,1807537463,1
2952,1800207036,5
2952,1800353571,5
2952,1802814458,5
2952,1800019048,5
2952,1800044667,5
2952,1804857431,5
2952,1808403030,1
2952,1807530862,5
2952,1800074058,3
2952,1808437167,5
2952,1800444902,5
2952,1804738128,1
2952,1808465032,1
2952,1807438560,5
2952,1808506343,5
2952,1800352714,5
2952,1800074038,5
2953,1808404659,3
2953,1808443070,5
2953,1808412294,4
2953,1808431865,5
2953,1807428853,4
2953,1808437167,1
2953,1807993019,1
2953,1807428619,2
2953,1807592188,1
2953,1804738128,5
2953,1808405417,3
2953,1808402795,5
2953,1808405428,5
2953,1808429384,1
2953,1808437039,5
2953,1808416901,1
2953,1808404170,1
2954,1800383650,4
2954,1800137480,4
2954,1800222438,3
2954,1800109761,4
2954,1807428619,5
2954,1802761296,3
2954,1800026145,5
2954,1800026398,5
2954,1800113593,4
2954,1800161524,5
2954,1800361905,2
2954,1800025320,3
2955,1808403030,3
2955,1808406133,3
2955,1808405886,4
2955,1808404091,3
2955,1808404742,5
2955,1808437167,2
2955,1807993019,3
2955,1808429955,2
2955,1808481189,4
2955,1807428619,4
2955,1807592188,3
2955,1808405417,4
2955,1807839027,3
2955,1808405428,5
2955,1808429384,3
2955,1808404170,1
2956,1808464549,5
2956,1807428853,3
2956,1808403981,1
2956,1808405708,5
2956,1807599125,5
2956,1804738128,5
2956,1808418671,5
2956,1808429530,1
2956,1807432594,5
2956,1808411888,4
2956,1808405428,4
2957,1808465610,4
2957,1808467432,2
2957,1808403742,4
2957,1808443070,5
2957,1808431865,4
2957,1807428853,3
2957,1808403441,5
2957,1808403329,4
2957,1808405417,5
2957,1807432594,5
2957,1808405428,4
2957,1808429384,4
2957,1808437039,5
2958,1808403030,5
2958,1808404659,5
2958,1808440470,5
2958,1808412549,5
2958,1808437167,5
2958,1808405757,5
2958,1807428619,5
2958,1807592188,5
2958,1807993019,5
2958,1808405417,5
2958,1808490800,5
2958,1808415480,5
2958,1808405428,5
2958,1808429384,5
2958,1808437039,5
2958,1808416901,5
2958,1808410707,5
2959,1808465610,5
2959,1808418410,4
2959,1808404622,4
2959,1808403981,5
2959,1808481189,5
2959,1807428619,4
2959,1808403329,4
2959,1807839027,4
2959,1808402795,4
2959,1808416901,5
2959,1808406133,5
2959,1808403030,5
2959,1808431618,3
2959,1808404091,5
2959,1808404398,4
2959,1808437167,4
2959,1808416650,4
2959,1808418671,4
2959,1808405417,5
2959,1808405428,5
2959,1808429384,5
2959,1808410707,5
2960,1808465610,5
2960,1808405886,5
2960,1807428853,4
2960,1807592188,2
2960,1807428619,4
2960,1800075456,5
2960,1808403329,4
2960,1800379216,5
2960,1800019304,5
2960,1807839027,1
2960,1808402795,5
2960,1800121659,5
2960,1800421139,5
2960,1808405417,5
2960,1800257799,5
2960,1807432594,5
2961,1800112611,5
2961,1804104796,5
2961,1800018850,5
2961,1800340580,5
2961,1807859445,5
2961,1800181408,5
2961,1800024791,5
2961,1800363151,5
2961,1800183219,5
2961,1800161524,5
2961,1800112664,5
2961,1800018639,5
2961,1800139687,5
2961,1800123588,5
2961,1800024802,5
2961,1807599125,5
2961,1800020374,5
2961,1800026145,5
2961,1800223031,5
2961,1800024300,5
2961,1800060404,5
2961,1800112642,5
2961,1800030906,5
2961,1800139450,5
2961,1804736442,5
2961,1804713420,5
2961,1800184652,5
2961,1807428619,5
2961,1800019361,5
2961,1800154968,5
2961,1804856716,3
2961,1800121143,5
2961,1800040967,5
2961,1800249529,5
2961,1800362899,5
2961,1802761041,5
2961,1800018676,5
2961,1800139510,5
2961,1800112667,5
2962,1808403030,1
2962,1800020133,5
2962,1807816319,4
2962,1808421437,3
2962,1808418750,4
2962,1807428619,3
2962,1804383752,4
2962,1808409330,4
2962,1808405417,5
2962,1808498798,5
2962,1807839027,1
2963,1800019794,5
2963,1808406133,4
2963,1807816319,5
2963,1808440470,5
2963,1808404742,5
2963,1808404622,1
2963,1800243949,5
2963,1800233344,5
2963,1808481189,1
2963,1808409330,5
2963,1807733614,4
2963,1800021531,5
2963,1800245898,5
2963,1800021967,4
2963,1800064203,5
2963,1808419749,5
2964,1807751254,4
2964,1804857429,4
2964,1800238578,5
2964,1800019594,4
2964,1807816352,4
2964,1800367007,4
2964,1804383744,4
2964,1807776028,4
2964,1805540036,4
2964,1808429955,4
2964,1804861086,4
2964,1800020664,4
2964,1807816360,5
2964,1800019457,4
2964,1807743620,4
2964,1807839027,5
2964,1808403030,5
2964,1800020267,5
2964,1802771203,4
2964,1800421139,5
2964,1800420528,5
2964,1800350597,5
2964,1808396013,5
2964,1804738128,5
2964,1808404459,5
2964,1807776039,5
2964,1808418671,5
2964,1800424121,4
2964,1800419988,5
2964,1800018623,4
2964,1803454613,4
2964,1800444945,5
2964,1804713423,5
2964,1800182972,5
2964,1807428853,5
2964,1807537463,4
2964,1804725964,3
2964,1807858489,5
2964,1800026398,4
2964,1800379216,5
2964,1807455542,4
2964,1804383585,5
2964,1804030622,5
2964,1800353749,4
2964,1808416901,5
2964,1804763109,4
2964,1800020333,5
2964,1804383559,5
2964,1804770389,5
2964,1800026582,4
2964,1804379952,4
2964,1802813191,3
2965,1804104796,5
2965,1807537463,5
2965,1808403981,5
2965,1804738128,5
2965,1808403329,5
2965,1808404863,5
2965,1808405417,5
2965,1808406642,3
2965,1807743620,5
2965,1807432594,5
2965,1803454613,5
2966,1808403030,5
2966,1808406133,5
2966,1808414381,5
2966,1808421437,5
2966,1808404742,5
2966,1800212880,5
2966,1807993019,5
2966,1808435938,5
2966,1808405417,4
2966,1808509279,4
2966,1807859434,5
2967,1808405345,5
2967,1808418410,1
2967,1808404622,5
2967,1808403981,5
2967,1804485095,5
2967,1808429955,5
2967,1800096752,5
2967,1808402795,5
2967,1808416901,5
2967,1808443070,5
2967,1804539549,5
2967,1808404398,1
2967,1808431618,5
2967,1808450790,5
2967,1808416650,4
